criatividade,extroversao,racionalidade,genero_favorito
0.34,0.6,0.59,Terror
0.01,0.84,0.18,Comédia
0.45,0.84,0.86,Comédia
0.54,0.78,0.53,Ação
0.09,0.15,0.22,Terror
0.48,1.0,0.17,Comédia
0.96,0.37,0.13,Terror
0.43,0.27,0.85,Drama
0.58,0.94,0.02,Ação
0.67,0.82,0.32,Ação
0.39,0.27,0.07,Terror
0.4,0.95,0.15,Comédia
0.18,0.11,0.31,Terror
0.52,0.16,0.07,Terror
0.75,0.55,0.12,Terror
0.31,0.16,0.55,Drama
0.48,0.77,0.36,Comédia
0.16,0.0,0.43,Terror
0.86,0.1,0.84,Ficção
0.36,0.78,0.61,Comédia
0.8,0.49,0.92,Ficção
0.63,0.84,0.68,Ação
0.69,0.76,0.36,Ação
0.26,0.16,0.74,Drama
0.39,0.29,0.14,Terror
0.84,0.83,0.31,Ação
0.64,0.57,0.15,Terror
0.03,0.97,0.78,Comédia
0.7,0.72,0.67,Ação
0.32,0.83,0.21,Comédia
0.25,0.42,0.85,Terror
0.15,0.53,0.65,Terror
0.18,0.4,0.52,Terror
0.67,0.76,0.01,Ação
0.94,0.98,0.65,Ficção
0.59,0.82,0.69,Ação
0.45,0.46,0.9,Terror
0.69,0.64,0.16,Ação
0.64,0.03,0.14,Terror
0.8,0.89,0.61,Ficção
0.56,0.78,0.51,Ação
0.89,0.2,0.46,Terror
0.9,0.13,0.12,Terror
0.84,0.85,0.8,Ficção
0.5,0.54,0.38,Terror
0.1,0.19,0.69,Drama
0.41,0.97,0.09,Comédia
0.94,0.3,0.36,Terror
0.95,0.04,0.3,Terror
0.53,0.37,0.06,Terror
0.95,0.5,0.35,Terror
0.12,0.1,0.27,Terror
0.11,0.91,0.43,Comédia
0.17,0.66,0.53,Terror
0.93,0.3,0.26,Terror
0.2,0.49,0.92,Terror
0.57,0.21,0.93,Drama
0.65,0.84,0.76,Ação
0.58,0.24,0.7,Drama
0.67,0.71,0.95,Ação
0.49,0.57,0.8,Terror
0.42,0.53,0.75,Terror
0.76,0.94,0.02,Ação
0.15,0.83,0.45,Comédia
0.42,0.85,0.58,Comédia
0.17,0.22,0.1,Terror
0.03,0.76,0.44,Comédia
0.1,0.31,0.09,Terror
0.2,0.79,0.58,Comédia
0.24,0.72,0.79,Comédia
0.75,0.19,0.35,Terror
0.5,0.34,0.38,Terror
0.3,0.53,0.51,Terror
0.83,0.05,0.34,Terror
0.82,0.93,0.91,Ficção
0.08,0.98,0.61,Comédia
0.55,0.75,0.2,Ação
0.35,0.69,0.68,Terror
0.75,0.64,0.11,Ação
0.39,0.96,0.18,Comédia
0.99,0.56,0.65,Ficção
0.02,0.93,0.23,Comédia
0.8,0.06,0.15,Terror
0.29,0.96,0.28,Comédia
0.94,0.75,0.93,Ficção
0.73,0.66,0.53,Ação
0.77,0.44,0.9,Ficção
0.8,0.12,0.23,Terror
0.35,0.9,0.43,Comédia
0.16,0.62,0.31,Terror
0.44,0.62,0.03,Terror
0.46,0.62,0.4,Terror
0.22,0.11,0.87,Drama
0.27,0.58,0.21,Terror
0.42,0.65,0.71,Terror
0.01,0.43,0.55,Terror
0.66,0.69,0.78,Ação
0.39,0.9,0.91,Comédia
0.69,0.41,0.62,Terror
0.34,1.0,0.66,Comédia
0.46,0.51,0.8,Terror
0.74,0.86,0.74,Ficção
0.18,0.73,0.65,Comédia
0.87,0.81,0.41,Ação
0.35,0.74,0.75,Comédia
0.18,0.43,0.75,Terror
0.66,0.2,0.9,Drama
0.19,0.17,1.0,Drama
0.8,0.64,0.18,Ação
0.72,0.76,0.66,Ficção
0.96,0.72,0.16,Ação
0.77,0.74,0.28,Ação
0.32,0.15,0.03,Terror
0.33,0.18,0.75,Drama
0.08,0.95,0.85,Comédia
0.58,0.62,0.02,Ação
0.05,0.71,0.14,Comédia
0.54,0.52,0.16,Terror
0.88,0.05,0.29,Terror
0.98,0.83,0.81,Ficção
0.3,0.18,0.74,Drama
0.64,0.54,0.55,Terror
0.36,0.69,0.73,Terror
0.86,0.37,0.3,Terror
0.49,0.09,0.96,Drama
0.37,0.34,0.89,Terror
0.75,0.82,0.2,Ação
0.23,0.24,0.38,Terror
0.63,0.66,0.84,Ação
0.69,0.25,0.03,Terror
0.84,0.12,0.02,Terror
0.74,0.08,0.89,Ficção
0.88,0.16,0.57,Drama
0.51,0.8,0.68,Ação
0.91,0.41,0.95,Ficção
0.68,0.22,0.25,Terror
0.48,0.46,0.65,Terror
0.55,0.94,0.08,Ação
0.1,0.03,0.58,Drama
0.48,0.56,0.17,Terror
0.25,0.89,0.27,Comédia
0.15,0.92,0.35,Comédia
0.91,0.98,0.99,Ficção
0.29,0.79,0.62,Comédia
0.73,0.36,0.96,Ficção
0.11,0.67,0.34,Terror
0.19,0.66,0.52,Terror
0.12,0.31,0.74,Terror
0.35,0.9,0.41,Comédia
0.48,0.23,0.69,Drama
0.98,0.97,0.25,Ação
0.77,0.68,0.82,Ficção
0.29,0.9,0.55,Comédia
0.68,0.02,0.35,Terror
0.64,0.95,0.31,Ação
0.8,0.47,0.61,Ficção
0.98,0.28,0.51,Drama
0.13,0.46,0.68,Terror
0.53,0.53,0.08,Terror
0.49,0.05,0.74,Drama
0.6,0.43,0.72,Terror
0.1,0.27,0.74,Drama
0.77,0.09,0.25,Terror
0.4,0.95,0.67,Comédia
0.23,0.7,0.53,Terror
0.68,0.4,0.67,Terror
0.62,0.35,0.66,Terror
0.91,0.62,0.87,Ficção
0.68,0.83,0.83,Ação
0.0,0.82,0.22,Comédia
0.5,0.22,0.04,Terror
0.07,0.76,0.35,Comédia
0.35,0.84,0.88,Comédia
0.31,0.66,0.64,Terror
0.25,0.3,0.86,Terror
0.28,0.71,0.65,Comédia
0.49,0.72,0.71,Comédia
0.59,0.14,0.14,Terror
0.8,0.07,0.24,Terror
0.27,0.89,0.99,Comédia
0.91,0.33,0.38,Terror
0.7,0.72,0.7,Ação
0.87,0.96,0.35,Ação
0.82,0.23,0.44,Terror
0.71,0.71,0.9,Ficção
0.17,0.57,0.44,Terror
0.33,0.88,0.18,Comédia
0.55,0.32,0.27,Terror
0.85,0.47,0.21,Terror
0.72,0.74,0.08,Ação
0.6,0.16,0.16,Terror
0.83,0.04,0.39,Terror
0.27,0.44,0.87,Terror
0.56,0.84,0.73,Ação
0.92,0.15,0.63,Ficção
0.88,0.91,0.46,Ação
0.25,0.99,0.39,Comédia
0.89,0.5,0.52,Terror
0.55,0.47,0.46,Terror
0.41,0.68,0.23,Terror
0.95,0.55,0.16,Terror
0.07,0.92,0.91,Comédia
0.08,0.84,0.77,Comédia
0.55,0.31,0.23,Terror
0.3,0.06,0.17,Terror
0.18,0.5,0.45,Terror
0.08,0.92,0.23,Comédia
0.74,0.72,0.46,Ação
0.95,0.7,0.97,Ficção
0.41,0.78,0.76,Comédia
0.93,0.79,0.7,Ficção
0.82,0.23,0.75,Ficção
0.25,0.56,0.58,Terror
0.13,0.5,0.33,Terror
0.61,0.62,0.7,Ação
0.37,0.61,0.29,Terror
0.02,0.47,0.82,Terror
0.47,0.2,0.67,Drama
0.05,0.16,0.08,Terror
0.78,0.69,0.95,Ficção
0.42,0.05,0.99,Drama
0.52,0.69,0.7,Ação
0.92,0.83,0.48,Ação
0.58,0.76,0.31,Ação
0.7,0.73,0.03,Ação
0.2,0.65,0.81,Terror
0.45,0.35,0.91,Terror
0.91,0.43,0.5,Terror
0.71,0.95,0.99,Ficção
0.08,0.76,0.87,Comédia
0.58,0.06,0.27,Terror
0.69,0.39,0.96,Terror
0.73,0.93,0.32,Ação
0.4,0.54,0.05,Terror
0.91,0.8,0.6,Ação
0.85,0.28,0.5,Terror
0.95,0.32,0.74,Ficção
0.15,0.27,0.21,Terror
0.06,0.71,0.05,Comédia
0.08,0.83,0.93,Comédia
0.66,0.51,0.93,Terror
0.3,0.88,0.7,Comédia
0.48,0.54,0.15,Terror
0.05,0.77,0.11,Comédia
0.75,0.26,0.98,Ficção
0.85,0.29,0.68,Ficção
0.33,0.44,0.44,Terror
0.42,0.83,0.1,Comédia
0.37,0.27,0.27,Terror
0.8,0.49,0.95,Ficção
0.69,0.77,0.94,Ação
0.51,0.79,0.89,Ação
0.88,0.39,0.68,Ficção
0.31,0.14,0.34,Terror
0.86,0.23,0.23,Terror
0.35,0.86,0.45,Comédia
0.13,0.46,0.58,Terror
0.34,0.96,0.29,Comédia
0.63,0.77,0.17,Ação
0.85,0.42,0.31,Terror
0.62,0.51,0.41,Terror
0.89,0.96,0.91,Ficção
0.28,0.13,0.42,Terror
0.9,0.22,0.01,Terror
0.13,0.86,0.97,Comédia
0.19,1.0,0.47,Comédia
0.36,0.33,0.09,Terror
0.1,0.95,0.55,Comédia
0.91,0.19,0.99,Ficção
0.74,0.39,0.88,Ficção
0.87,0.73,0.21,Ação
0.27,0.34,0.3,Terror
0.0,0.94,0.06,Comédia
0.02,0.68,0.44,Terror
0.37,0.99,0.44,Comédia
0.67,0.01,0.35,Terror
0.54,0.43,0.27,Terror
0.53,0.53,0.17,Terror
0.99,0.32,0.26,Terror
0.21,0.27,0.86,Drama
0.32,0.22,0.68,Drama
0.97,0.57,0.95,Ficção
0.84,0.13,0.18,Terror
0.34,0.35,0.65,Terror
0.68,0.75,0.43,Ação
0.65,0.05,0.41,Terror
0.94,0.96,0.45,Ação
0.0,0.81,0.81,Comédia
0.87,0.85,0.92,Ficção
0.38,0.09,0.95,Drama
0.58,0.71,0.21,Ação
0.9,0.25,0.61,Ficção
0.94,0.47,0.67,Ficção
0.21,0.81,0.02,Comédia
0.07,0.06,0.49,Terror
0.26,0.41,0.4,Terror
0.84,0.2,0.16,Terror
0.53,0.33,0.41,Terror
0.67,0.49,0.64,Terror
0.85,0.67,0.92,Ficção
